tensor(40.0744, device='cuda:0')
tensor(39.9925, device='cuda:0')
tensor(40.1248, device='cuda:0')
tensor(39.9814, device='cuda:0')
tensor(39.9219, device='cuda:0')
tensor(41.4581, device='cuda:0')
tensor(39.8898, device='cuda:0')
tensor(39.8490, device='cuda:0')
tensor(40.3027, device='cuda:0')
tensor(39.9332, device='cuda:0')
tensor(39.9117, device='cuda:0')
tensor(39.9913, device='cuda:0')
tensor(41.5433, device='cuda:0')
tensor(41.5556, device='cuda:0')
tensor(40.0323, device='cuda:0')
tensor(40.1561, device='cuda:0')
tensor(39.9957, device='cuda:0')
tensor(40.0484, device='cuda:0')
tensor(40.0252, device='cuda:0')
tensor(40.1745, device='cuda:0')
tensor(40.9494, device='cuda:0')
tensor(39.9420, device='cuda:0')
tensor(39.8161, device='cuda:0')
tensor(39.8392, device='cuda:0')
tensor(39.9817, device='cuda:0')
tensor(39.9584, device='cuda:0')
tensor(39.9840, device='cuda:0')
tensor(40.0244, device='cuda:0')
tensor(40.8335, device='cuda:0')
tensor(39.9101, device='cuda:0')
tensor(39.9316, device='cuda:0')
tensor(39.9823, device='cuda:0')
tensor(39.9735, device='cuda:0')
tensor(40.0223, device='cuda:0')
tensor(40.1146, device='cuda:0')
tensor(40.0213, device='cuda:0')
tensor(40.9023, device='cuda:0')
tensor(39.9572, device='cuda:0')
tensor(39.8852, device='cuda:0')
tensor(39.9590, device='cuda:0')
tensor(40.1218, device='cuda:0')
tensor(39.9949, device='cuda:0')
tensor(39.9384, device='cuda:0')
tensor(39.9595, device='cuda:0')
tensor(41.2945, device='cuda:0')
tensor(40.0262, device='cuda:0')
tensor(39.9727, device='cuda:0')
tensor(39.8913, device='cuda:0')
tensor(40.0330, device='cuda:0')
tensor(40.0193, device='cuda:0')
tensor(39.9790, device='cuda:0')
tensor(41.3989, device='cuda:0')
tensor(41.4455, device='cuda:0')
tensor(39.9212, device='cuda:0')
tensor(39.8868, device='cuda:0')
tensor(39.9176, device='cuda:0')
tensor(39.9208, device='cuda:0')
tensor(40.0311, device='cuda:0')
tensor(39.9800, device='cuda:0')
tensor(41.3049, device='cuda:0')
tensor(41.3809, device='cuda:0')
tensor(39.9070, device='cuda:0')
tensor(39.9950, device='cuda:0')
tensor(40.0177, device='cuda:0')
tensor(40.0892, device='cuda:0')
tensor(40.0655, device='cuda:0')
tensor(40.0646, device='cuda:0')
tensor(42.6700, device='cuda:0')
tensor(39.9198, device='cuda:0')
tensor(39.7816, device='cuda:0')
tensor(39.7500, device='cuda:0')
tensor(39.7578, device='cuda:0')
tensor(39.7593, device='cuda:0')
tensor(39.7694, device='cuda:0')
tensor(39.8602, device='cuda:0')
tensor(40.8841, device='cuda:0')
tensor(39.9489, device='cuda:0')
tensor(40.0216, device='cuda:0')
tensor(39.9257, device='cuda:0')
tensor(40.0796, device='cuda:0')
tensor(40.0444, device='cuda:0')
tensor(40.0518, device='cuda:0')
tensor(39.9771, device='cuda:0')
tensor(40.6938, device='cuda:0')
tensor(39.9568, device='cuda:0')
tensor(39.9799, device='cuda:0')
tensor(40.0115, device='cuda:0')
tensor(39.9478, device='cuda:0')
tensor(39.9634, device='cuda:0')
tensor(39.9218, device='cuda:0')
tensor(39.9153, device='cuda:0')
tensor(41.1943, device='cuda:0')
tensor(39.9057, device='cuda:0')
tensor(39.8904, device='cuda:0')
tensor(40.0038, device='cuda:0')
tensor(40.0430, device='cuda:0')
tensor(39.9784, device='cuda:0')
tensor(39.9828, device='cuda:0')
tensor(42.6739, device='cuda:0')
tensor(42.7312, device='cuda:0')
tensor(39.9140, device='cuda:0')
tensor(39.9319, device='cuda:0')
tensor(39.9186, device='cuda:0')
tensor(39.9194, device='cuda:0')
tensor(40.0335, device='cuda:0')
tensor(39.9829, device='cuda:0')
tensor(40.0121, device='cuda:0')
tensor(40.1446, device='cuda:0')
tensor(40.0414, device='cuda:0')
tensor(40.0379, device='cuda:0')
tensor(39.9879, device='cuda:0')
tensor(40.0490, device='cuda:0')
tensor(40.0844, device='cuda:0')
tensor(40.0853, device='cuda:0')
tensor(41.3647, device='cuda:0')
tensor(39.9239, device='cuda:0')
tensor(39.8875, device='cuda:0')
tensor(39.9337, device='cuda:0')
tensor(40.0053, device='cuda:0')
tensor(40.0212, device='cuda:0')
tensor(39.9659, device='cuda:0')
tensor(39.9857, device='cuda:0')
tensor(42.1487, device='cuda:0')
tensor(39.9113, device='cuda:0')
tensor(39.8957, device='cuda:0')
tensor(40.0338, device='cuda:0')
tensor(39.9845, device='cuda:0')
tensor(40.0287, device='cuda:0')
tensor(39.9853, device='cuda:0')
tensor(40.0839, device='cuda:0')
tensor(41.2760, device='cuda:0')
tensor(39.9679, device='cuda:0')
tensor(40.0004, device='cuda:0')
tensor(40.0084, device='cuda:0')
tensor(40.0262, device='cuda:0')
tensor(40.0029, device='cuda:0')
tensor(40.1715, device='cuda:0')
tensor(40.7074, device='cuda:0')
tensor(40.6391, device='cuda:0')
tensor(39.9821, device='cuda:0')
tensor(40.0073, device='cuda:0')
tensor(40.0832, device='cuda:0')
tensor(40.0404, device='cuda:0')
tensor(40.0648, device='cuda:0')
tensor(39.9542, device='cuda:0')
tensor(40.1494, device='cuda:0')
tensor(40.1238, device='cuda:0')
tensor(39.9990, device='cuda:0')
tensor(39.9940, device='cuda:0')
tensor(39.9679, device='cuda:0')
tensor(40.0733, device='cuda:0')
tensor(40.0517, device='cuda:0')
tensor(39.9716, device='cuda:0')
tensor(40.8514, device='cuda:0')
tensor(40.0236, device='cuda:0')
tensor(40.0419, device='cuda:0')
tensor(39.9922, device='cuda:0')
tensor(40.0818, device='cuda:0')
tensor(40.0019, device='cuda:0')
tensor(40.1670, device='cuda:0')
tensor(40.0054, device='cuda:0')
tensor(40.0258, device='cuda:0')
tensor(40.0783, device='cuda:0')
tensor(40.0163, device='cuda:0')
tensor(40.1070, device='cuda:0')
tensor(39.9878, device='cuda:0')
tensor(39.9702, device='cuda:0')
tensor(40.0353, device='cuda:0')
tensor(40.0441, device='cuda:0')
tensor(40.4175, device='cuda:0')
tensor(39.9278, device='cuda:0')
tensor(39.9473, device='cuda:0')
tensor(40.1606, device='cuda:0')
tensor(40.0177, device='cuda:0')
tensor(40.0599, device='cuda:0')
tensor(40.0298, device='cuda:0')
tensor(40.1465, device='cuda:0')
tensor(41.2051, device='cuda:0')
tensor(39.9129, device='cuda:0')
tensor(39.9869, device='cuda:0')
tensor(40.0562, device='cuda:0')
tensor(39.9538, device='cuda:0')
tensor(40.0205, device='cuda:0')
tensor(40.1237, device='cuda:0')
tensor(41.4569, device='cuda:0')
tensor(41.3977, device='cuda:0')
tensor(39.9704, device='cuda:0')
tensor(39.9239, device='cuda:0')
tensor(39.9095, device='cuda:0')
tensor(39.9702, device='cuda:0')
tensor(40.1182, device='cuda:0')
tensor(39.9417, device='cuda:0')
tensor(39.9832, device='cuda:0')
tensor(40.1161, device='cuda:0')
tensor(40.0435, device='cuda:0')
tensor(40.0622, device='cuda:0')
tensor(40.0538, device='cuda:0')
tensor(40.0367, device='cuda:0')
tensor(39.9695, device='cuda:0')
tensor(40.0044, device='cuda:0')
tensor(40.8455, device='cuda:0')
tensor(39.9619, device='cuda:0')
tensor(40.0949, device='cuda:0')
tensor(39.9162, device='cuda:0')
tensor(39.9138, device='cuda:0')
tensor(40.0434, device='cuda:0')
tensor(40.0233, device='cuda:0')
tensor(39.9911, device='cuda:0')
tensor(41.3231, device='cuda:0')
tensor(40.0238, device='cuda:0')
tensor(40.1615, device='cuda:0')
tensor(40.1139, device='cuda:0')
tensor(40.0220, device='cuda:0')
tensor(39.9935, device='cuda:0')
tensor(40.0123, device='cuda:0')
tensor(40.0911, device='cuda:0')
tensor(42.2183, device='cuda:0')
tensor(39.8768, device='cuda:0')
tensor(39.8637, device='cuda:0')
tensor(39.9887, device='cuda:0')
tensor(40.0145, device='cuda:0')
tensor(40.0363, device='cuda:0')
tensor(39.9878, device='cuda:0')
tensor(40.7735, device='cuda:0')
tensor(40.7962, device='cuda:0')
tensor(39.9788, device='cuda:0')
tensor(39.9844, device='cuda:0')
tensor(39.9825, device='cuda:0')
tensor(40.0967, device='cuda:0')
tensor(40.0106, device='cuda:0')
tensor(40.0377, device='cuda:0')
tensor(40.7877, device='cuda:0')
tensor(40.8062, device='cuda:0')
tensor(39.8985, device='cuda:0')
tensor(39.8000, device='cuda:0')
tensor(40.0154, device='cuda:0')
tensor(40.0915, device='cuda:0')
tensor(40.0546, device='cuda:0')
tensor(39.9498, device='cuda:0')
tensor(40.0121, device='cuda:0')
tensor(40.0709, device='cuda:0')
tensor(40.1136, device='cuda:0')
tensor(39.9471, device='cuda:0')
tensor(40.1970, device='cuda:0')
tensor(40.0848, device='cuda:0')
tensor(39.9901, device='cuda:0')
tensor(40.1339, device='cuda:0')
tensor(40.2887, device='cuda:0')
tensor(39.9606, device='cuda:0')
tensor(40.0273, device='cuda:0')
tensor(40.2964, device='cuda:0')
tensor(40.0958, device='cuda:0')
tensor(40.0121, device='cuda:0')
tensor(40.1291, device='cuda:0')
tensor(40.1029, device='cuda:0')
tensor(40.6739, device='cuda:0')
tensor(39.9571, device='cuda:0')
tensor(39.9917, device='cuda:0')
tensor(39.9838, device='cuda:0')
tensor(40.0151, device='cuda:0')
tensor(40.1007, device='cuda:0')
tensor(40.0180, device='cuda:0')
tensor(40.0681, device='cuda:0')
tensor(40.6707, device='cuda:0')
tensor(39.9267, device='cuda:0')
tensor(39.9846, device='cuda:0')
tensor(40.1250, device='cuda:0')
tensor(39.9992, device='cuda:0')
tensor(40.0404, device='cuda:0')
tensor(40.1078, device='cuda:0')
tensor(41.3246, device='cuda:0')
tensor(41.3567, device='cuda:0')
tensor(39.9320, device='cuda:0')
tensor(40.0583, device='cuda:0')
tensor(40.0375, device='cuda:0')
tensor(40.0469, device='cuda:0')
tensor(40.0101, device='cuda:0')
tensor(40.1354, device='cuda:0')
tensor(40.6450, device='cuda:0')
tensor(39.9361, device='cuda:0')
tensor(39.8893, device='cuda:0')
tensor(39.9596, device='cuda:0')
tensor(40.0360, device='cuda:0')
tensor(40.0782, device='cuda:0')
tensor(39.9941, device='cuda:0')
tensor(40.0666, device='cuda:0')
tensor(41.8992, device='cuda:0')
tensor(39.9547, device='cuda:0')
tensor(39.9592, device='cuda:0')
tensor(40.0735, device='cuda:0')
tensor(40.0554, device='cuda:0')
tensor(40.0487, device='cuda:0')
tensor(40.1406, device='cuda:0')
tensor(40.1462, device='cuda:0')
tensor(40.4594, device='cuda:0')
tensor(39.9905, device='cuda:0')
tensor(40.1448, device='cuda:0')
tensor(40.1671, device='cuda:0')
tensor(40.0308, device='cuda:0')
tensor(40.0841, device='cuda:0')
tensor(40.1242, device='cuda:0')
tensor(40.1566, device='cuda:0')
tensor(40.2249, device='cuda:0')
tensor(40.0650, device='cuda:0')
tensor(40.1709, device='cuda:0')
tensor(40.1579, device='cuda:0')
tensor(40.0417, device='cuda:0')
tensor(40.1141, device='cuda:0')
tensor(40.1126, device='cuda:0')
tensor(40.8321, device='cuda:0')
tensor(40.8443, device='cuda:0')
tensor(40.1225, device='cuda:0')
tensor(40.2439, device='cuda:0')
tensor(40.1360, device='cuda:0')
tensor(39.9986, device='cuda:0')
tensor(40.0850, device='cuda:0')
tensor(39.9732, device='cuda:0')
tensor(42.0307, device='cuda:0')
tensor(42.0311, device='cuda:0')
tensor(40.0529, device='cuda:0')
tensor(40.0976, device='cuda:0')
tensor(39.9904, device='cuda:0')
tensor(40.0684, device='cuda:0')
tensor(39.9956, device='cuda:0')
tensor(40.0536, device='cuda:0')
tensor(40.9911, device='cuda:0')
tensor(39.9234, device='cuda:0')
tensor(39.8380, device='cuda:0')
tensor(39.9120, device='cuda:0')
tensor(39.9121, device='cuda:0')
tensor(39.9953, device='cuda:0')
tensor(40.0825, device='cuda:0')
tensor(40.1448, device='cuda:0')
tensor(40.0006, device='cuda:0')
tensor(40.0020, device='cuda:0')
tensor(40.0923, device='cuda:0')
tensor(40.1069, device='cuda:0')
tensor(40.0718, device='cuda:0')
tensor(40.0164, device='cuda:0')
tensor(40.0334, device='cuda:0')
tensor(40.1011, device='cuda:0')
tensor(41.2939, device='cuda:0')
tensor(40.0561, device='cuda:0')
tensor(40.0337, device='cuda:0')
tensor(40.0329, device='cuda:0')
tensor(40.1198, device='cuda:0')
tensor(40.1942, device='cuda:0')
tensor(40.2559, device='cuda:0')
tensor(40.0480, device='cuda:0')
tensor(40.8597, device='cuda:0')
tensor(39.9652, device='cuda:0')
tensor(40.0069, device='cuda:0')
tensor(40.1445, device='cuda:0')
tensor(40.0844, device='cuda:0')
tensor(39.9929, device='cuda:0')
tensor(40.0485, device='cuda:0')
tensor(42.1576, device='cuda:0')
tensor(42.2098, device='cuda:0')
tensor(40.0043, device='cuda:0')
tensor(40.0977, device='cuda:0')
tensor(40.0190, device='cuda:0')
tensor(40.0216, device='cuda:0')
tensor(40.0670, device='cuda:0')
tensor(40.1694, device='cuda:0')
tensor(40.2455, device='cuda:0')
tensor(40.1028, device='cuda:0')
tensor(40.0254, device='cuda:0')
tensor(40.1327, device='cuda:0')
tensor(40.0918, device='cuda:0')
tensor(40.2938, device='cuda:0')
tensor(40.0705, device='cuda:0')
tensor(39.9711, device='cuda:0')
tensor(40.1674, device='cuda:0')
tensor(40.0569, device='cuda:0')
tensor(40.0449, device='cuda:0')
tensor(40.1042, device='cuda:0')
tensor(40.0769, device='cuda:0')
tensor(40.2728, device='cuda:0')
tensor(40.3374, device='cuda:0')
tensor(40.1321, device='cuda:0')
tensor(40.0828, device='cuda:0')
tensor(40.0531, device='cuda:0')
tensor(40.0543, device='cuda:0')
tensor(40.0024, device='cuda:0')
tensor(40.1528, device='cuda:0')
tensor(40.1002, device='cuda:0')
tensor(40.0749, device='cuda:0')
tensor(40.1062, device='cuda:0')
tensor(40.1357, device='cuda:0')
tensor(40.0962, device='cuda:0')
tensor(40.1320, device='cuda:0')
tensor(40.1637, device='cuda:0')
tensor(40.2007, device='cuda:0')
tensor(40.0925, device='cuda:0')
tensor(40.0664, device='cuda:0')
tensor(40.1178, device='cuda:0')
tensor(40.0700, device='cuda:0')
tensor(40.1599, device='cuda:0')
tensor(40.2434, device='cuda:0')
tensor(40.1527, device='cuda:0')
tensor(40.0482, device='cuda:0')
tensor(40.0756, device='cuda:0')
tensor(40.1672, device='cuda:0')
tensor(40.5740, device='cuda:0')
tensor(40.5702, device='cuda:0')
tensor(39.9989, device='cuda:0')
tensor(40.0883, device='cuda:0')
tensor(40.0728, device='cuda:0')
tensor(40.1433, device='cuda:0')
tensor(40.1125, device='cuda:0')
tensor(39.9752, device='cuda:0')
tensor(40.1123, device='cuda:0')
tensor(40.0936, device='cuda:0')
tensor(40.0208, device='cuda:0')
tensor(40.2093, device='cuda:0')
tensor(40.0285, device='cuda:0')
tensor(40.0332, device='cuda:0')
tensor(40.2074, device='cuda:0')
tensor(40.0804, device='cuda:0')
tensor(40.3330, device='cuda:0')
tensor(40.0095, device='cuda:0')
tensor(40.2010, device='cuda:0')
tensor(40.0293, device='cuda:0')
tensor(40.1143, device='cuda:0')
tensor(40.1390, device='cuda:0')
tensor(40.0522, device='cuda:0')
tensor(40.0915, device='cuda:0')
tensor(40.4956, device='cuda:0')
tensor(40.0030, device='cuda:0')
tensor(40.0028, device='cuda:0')
tensor(40.1400, device='cuda:0')
tensor(40.1915, device='cuda:0')
tensor(40.1343, device='cuda:0')
tensor(40.1173, device='cuda:0')
tensor(40.0333, device='cuda:0')
tensor(40.1579, device='cuda:0')
tensor(40.1093, device='cuda:0')
tensor(40.1095, device='cuda:0')
tensor(40.1597, device='cuda:0')
tensor(40.0528, device='cuda:0')
tensor(40.1082, device='cuda:0')
tensor(40.0845, device='cuda:0')
tensor(40.3610, device='cuda:0')
tensor(40.2814, device='cuda:0')
tensor(40.0128, device='cuda:0')
tensor(40.1981, device='cuda:0')
tensor(40.2016, device='cuda:0')
tensor(40.0774, device='cuda:0')
tensor(40.1187, device='cuda:0')
tensor(40.0246, device='cuda:0')
tensor(40.4742, device='cuda:0')
tensor(40.0367, device='cuda:0')
tensor(40.0230, device='cuda:0')
tensor(40.1100, device='cuda:0')
tensor(40.1737, device='cuda:0')
tensor(40.1010, device='cuda:0')
tensor(40.1235, device='cuda:0')
tensor(40.1730, device='cuda:0')
tensor(41.0229, device='cuda:0')
tensor(40.0059, device='cuda:0')
tensor(39.9217, device='cuda:0')
tensor(40.1253, device='cuda:0')
tensor(40.1023, device='cuda:0')
tensor(40.1234, device='cuda:0')
tensor(40.0567, device='cuda:0')
tensor(40.1550, device='cuda:0')
tensor(40.0951, device='cuda:0')
tensor(40.0687, device='cuda:0')
tensor(40.2273, device='cuda:0')
tensor(40.0957, device='cuda:0')
tensor(40.1539, device='cuda:0')
tensor(40.1035, device='cuda:0')
tensor(40.1726, device='cuda:0')
tensor(40.0885, device='cuda:0')
tensor(40.8976, device='cuda:0')
tensor(40.0667, device='cuda:0')
tensor(40.0786, device='cuda:0')
tensor(40.1018, device='cuda:0')
tensor(40.1782, device='cuda:0')
tensor(40.0472, device='cuda:0')
tensor(40.1027, device='cuda:0')
tensor(40.0958, device='cuda:0')
tensor(42.9281, device='cuda:0')
tensor(39.9836, device='cuda:0')
tensor(40.0675, device='cuda:0')
tensor(40.1814, device='cuda:0')
tensor(40.1532, device='cuda:0')
tensor(40.1123, device='cuda:0')
tensor(40.1272, device='cuda:0')
tensor(40.8273, device='cuda:0')
tensor(40.7873, device='cuda:0')
tensor(40.0684, device='cuda:0')
tensor(40.1584, device='cuda:0')
tensor(40.0850, device='cuda:0')
tensor(40.1199, device='cuda:0')
tensor(40.0675, device='cuda:0')
tensor(40.0483, device='cuda:0')
tensor(40.1640, device='cuda:0')
tensor(40.0864, device='cuda:0')
tensor(40.0582, device='cuda:0')
tensor(40.2045, device='cuda:0')
tensor(40.2163, device='cuda:0')
tensor(40.0572, device='cuda:0')
tensor(40.0457, device='cuda:0')
tensor(40.2888, device='cuda:0')
tensor(40.5711, device='cuda:0')
tensor(40.0301, device='cuda:0')
tensor(40.0581, device='cuda:0')
tensor(40.0789, device='cuda:0')
tensor(40.0894, device='cuda:0')
tensor(40.2864, device='cuda:0')
tensor(40.2929, device='cuda:0')
tensor(39.9845, device='cuda:0')
tensor(40.5796, device='cuda:0')
tensor(40.0444, device='cuda:0')
tensor(40.1349, device='cuda:0')
tensor(40.1206, device='cuda:0')
tensor(40.1903, device='cuda:0')
tensor(40.0882, device='cuda:0')
tensor(40.1795, device='cuda:0')
tensor(40.1841, device='cuda:0')
tensor(40.0842, device='cuda:0')
tensor(40.3174, device='cuda:0')
tensor(40.2737, device='cuda:0')
tensor(40.1779, device='cuda:0')
tensor(40.1135, device='cuda:0')
tensor(40.1447, device='cuda:0')
tensor(40.1953, device='cuda:0')
tensor(40.1456, device='cuda:0')
tensor(40.2456, device='cuda:0')
tensor(40.1972, device='cuda:0')
tensor(40.1303, device='cuda:0')
tensor(40.0946, device='cuda:0')
tensor(40.2245, device='cuda:0')
tensor(40.1723, device='cuda:0')
tensor(40.1243, device='cuda:0')
tensor(40.2389, device='cuda:0')
tensor(40.1386, device='cuda:0')
tensor(40.1260, device='cuda:0')
tensor(40.2608, device='cuda:0')
tensor(40.1750, device='cuda:0')
tensor(40.1454, device='cuda:0')
tensor(40.1225, device='cuda:0')
tensor(40.2198, device='cuda:0')
tensor(40.2091, device='cuda:0')
tensor(40.0974, device='cuda:0')
tensor(40.0109, device='cuda:0')
tensor(40.1149, device='cuda:0')
tensor(40.1329, device='cuda:0')
tensor(40.1906, device='cuda:0')
tensor(40.0869, device='cuda:0')
tensor(40.2048, device='cuda:0')
tensor(40.2732, device='cuda:0')
tensor(40.2215, device='cuda:0')
tensor(40.1144, device='cuda:0')
tensor(40.2718, device='cuda:0')
tensor(40.2767, device='cuda:0')
tensor(40.0851, device='cuda:0')
tensor(40.2476, device='cuda:0')
tensor(40.1733, device='cuda:0')
tensor(41.1480, device='cuda:0')
tensor(40.1775, device='cuda:0')
tensor(40.1392, device='cuda:0')
tensor(40.1455, device='cuda:0')
tensor(40.1967, device='cuda:0')
tensor(40.1817, device='cuda:0')
tensor(40.0846, device='cuda:0')
tensor(40.1588, device='cuda:0')
tensor(40.3363, device='cuda:0')
tensor(40.0756, device='cuda:0')
tensor(40.1047, device='cuda:0')
tensor(40.0857, device='cuda:0')
tensor(40.1006, device='cuda:0')
tensor(40.1200, device='cuda:0')
tensor(40.2237, device='cuda:0')
tensor(40.7486, device='cuda:0')
tensor(40.6828, device='cuda:0')
tensor(40.0640, device='cuda:0')
tensor(40.1602, device='cuda:0')
tensor(40.2013, device='cuda:0')
tensor(40.3294, device='cuda:0')
tensor(40.1737, device='cuda:0')
tensor(40.1106, device='cuda:0')
tensor(40.8620, device='cuda:0')
tensor(40.0868, device='cuda:0')
tensor(40.0734, device='cuda:0')
tensor(40.2024, device='cuda:0')
tensor(40.1936, device='cuda:0')
tensor(40.1691, device='cuda:0')
tensor(40.1760, device='cuda:0')
tensor(40.1814, device='cuda:0')
tensor(40.7511, device='cuda:0')
tensor(40.0859, device='cuda:0')
tensor(40.1892, device='cuda:0')
tensor(40.1529, device='cuda:0')
tensor(40.1713, device='cuda:0')
tensor(40.2356, device='cuda:0')
tensor(40.2649, device='cuda:0')
tensor(40.1660, device='cuda:0')
tensor(41.0936, device='cuda:0')
tensor(40.2536, device='cuda:0')
tensor(39.9865, device='cuda:0')
tensor(40.1503, device='cuda:0')
tensor(40.1480, device='cuda:0')
tensor(40.1618, device='cuda:0')
tensor(40.2764, device='cuda:0')
tensor(40.2078, device='cuda:0')
tensor(40.1322, device='cuda:0')
tensor(40.2453, device='cuda:0')
tensor(40.1714, device='cuda:0')
tensor(40.2856, device='cuda:0')
tensor(40.1442, device='cuda:0')
tensor(40.1466, device='cuda:0')
tensor(40.2217, device='cuda:0')
tensor(40.2286, device='cuda:0')
tensor(40.2154, device='cuda:0')
tensor(40.1137, device='cuda:0')
tensor(40.1899, device='cuda:0')
tensor(40.3103, device='cuda:0')
tensor(40.2894, device='cuda:0')
tensor(40.1599, device='cuda:0')
tensor(40.2097, device='cuda:0')
tensor(40.4516, device='cuda:0')
tensor(40.1903, device='cuda:0')
tensor(40.1420, device='cuda:0')
tensor(40.2130, device='cuda:0')
tensor(40.1968, device='cuda:0')
tensor(40.0806, device='cuda:0')
tensor(40.1381, device='cuda:0')
tensor(40.0996, device='cuda:0')
tensor(40.1366, device='cuda:0')
tensor(40.2910, device='cuda:0')
tensor(40.1498, device='cuda:0')
tensor(40.0903, device='cuda:0')
tensor(40.1155, device='cuda:0')
tensor(40.1301, device='cuda:0')
tensor(40.0578, device='cuda:0')
tensor(40.2284, device='cuda:0')
tensor(40.6657, device='cuda:0')
tensor(40.1637, device='cuda:0')
tensor(40.2231, device='cuda:0')
tensor(40.2155, device='cuda:0')
tensor(40.0877, device='cuda:0')
tensor(40.0733, device='cuda:0')
tensor(40.3076, device='cuda:0')
tensor(40.0794, device='cuda:0')
tensor(40.2231, device='cuda:0')
tensor(40.3611, device='cuda:0')
tensor(40.0276, device='cuda:0')
tensor(40.2970, device='cuda:0')
tensor(40.1106, device='cuda:0')
tensor(40.4133, device='cuda:0')
tensor(40.2170, device='cuda:0')
tensor(40.2268, device='cuda:0')
tensor(40.2474, device='cuda:0')
tensor(40.2845, device='cuda:0')
tensor(40.1425, device='cuda:0')
tensor(40.2162, device='cuda:0')
tensor(40.2548, device='cuda:0')
tensor(40.3950, device='cuda:0')
tensor(40.0411, device='cuda:0')
tensor(40.7872, device='cuda:0')
tensor(40.9282, device='cuda:0')
tensor(40.1157, device='cuda:0')
tensor(40.3370, device='cuda:0')
tensor(40.2212, device='cuda:0')
tensor(40.2752, device='cuda:0')
tensor(40.2293, device='cuda:0')
tensor(40.1885, device='cuda:0')
tensor(40.7633, device='cuda:0')
tensor(40.1424, device='cuda:0')
tensor(40.2243, device='cuda:0')
tensor(40.2072, device='cuda:0')
tensor(40.1970, device='cuda:0')
tensor(40.4973, device='cuda:0')
tensor(40.1722, device='cuda:0')
tensor(40.1689, device='cuda:0')
tensor(40.6417, device='cuda:0')
tensor(40.1369, device='cuda:0')
tensor(40.1406, device='cuda:0')
tensor(40.3799, device='cuda:0')
tensor(40.1630, device='cuda:0')
tensor(40.1709, device='cuda:0')
tensor(40.3018, device='cuda:0')
tensor(40.2504, device='cuda:0')
tensor(40.2911, device='cuda:0')
tensor(40.1285, device='cuda:0')
tensor(40.0938, device='cuda:0')
tensor(40.1557, device='cuda:0')
tensor(40.2538, device='cuda:0')
tensor(40.3514, device='cuda:0')
tensor(40.0987, device='cuda:0')
tensor(40.3194, device='cuda:0')
tensor(40.1195, device='cuda:0')
tensor(40.3505, device='cuda:0')
tensor(40.3757, device='cuda:0')
tensor(40.2342, device='cuda:0')
tensor(40.2958, device='cuda:0')
tensor(40.2848, device='cuda:0')
tensor(40.1281, device='cuda:0')
tensor(40.3816, device='cuda:0')
tensor(40.1246, device='cuda:0')
tensor(40.1981, device='cuda:0')
tensor(40.1890, device='cuda:0')
tensor(40.2464, device='cuda:0')
tensor(40.1256, device='cuda:0')
tensor(40.2779, device='cuda:0')
tensor(40.1698, device='cuda:0')
tensor(40.1217, device='cuda:0')
tensor(40.2330, device='cuda:0')
tensor(40.3602, device='cuda:0')
tensor(40.1233, device='cuda:0')
tensor(40.4072, device='cuda:0')
tensor(40.3129, device='cuda:0')
tensor(40.0767, device='cuda:0')
tensor(40.3018, device='cuda:0')
tensor(40.4428, device='cuda:0')
tensor(40.1138, device='cuda:0')
tensor(40.2945, device='cuda:0')
tensor(40.2271, device='cuda:0')
tensor(40.2993, device='cuda:0')
tensor(40.2661, device='cuda:0')
tensor(40.2046, device='cuda:0')
tensor(40.2311, device='cuda:0')
tensor(40.2595, device='cuda:0')
tensor(40.2158, device='cuda:0')
tensor(40.1551, device='cuda:0')
tensor(40.2277, device='cuda:0')
tensor(40.1783, device='cuda:0')
tensor(40.2881, device='cuda:0')
tensor(40.1069, device='cuda:0')
tensor(40.3420, device='cuda:0')
tensor(40.4745, device='cuda:0')
tensor(40.2096, device='cuda:0')
tensor(40.1752, device='cuda:0')
tensor(40.2159, device='cuda:0')
tensor(40.2297, device='cuda:0')
tensor(40.2111, device='cuda:0')
tensor(40.3032, device='cuda:0')
tensor(40.3888, device='cuda:0')
tensor(40.5063, device='cuda:0')
tensor(40.1534, device='cuda:0')
tensor(40.2668, device='cuda:0')
tensor(40.2500, device='cuda:0')
tensor(40.2425, device='cuda:0')
tensor(40.2201, device='cuda:0')
tensor(40.0900, device='cuda:0')
tensor(40.3100, device='cuda:0')
tensor(40.1828, device='cuda:0')
tensor(40.2027, device='cuda:0')
tensor(40.2680, device='cuda:0')
tensor(40.1528, device='cuda:0')
tensor(40.3222, device='cuda:0')
tensor(40.1593, device='cuda:0')
tensor(40.2924, device='cuda:0')
tensor(40.2554, device='cuda:0')
tensor(40.1112, device='cuda:0')
tensor(40.2214, device='cuda:0')
tensor(40.1194, device='cuda:0')
tensor(40.3472, device='cuda:0')
tensor(40.3020, device='cuda:0')
tensor(40.4537, device='cuda:0')
tensor(40.2445, device='cuda:0')
tensor(1.0068, device='cuda:0')
tensor(1.0140, device='cuda:0')
tensor(1.0220, device='cuda:0')
tensor(1.0293, device='cuda:0')
tensor(1.0369, device='cuda:0')
tensor(1.0440, device='cuda:0')
tensor(1.0517, device='cuda:0')
tensor(1.0590, device='cuda:0')
tensor(1.0662, device='cuda:0')
tensor(1.0730, device='cuda:0')
tensor(1.0791, device='cuda:0')
tensor(1.0857, device='cuda:0')
tensor(1.0940, device='cuda:0')
tensor(1.1020, device='cuda:0')
